Titel: ART_DIVER
Gebruikersnaam: 
Periode aangevraagd:
Datum: 2021/11/03 10:37:41
Referentie: cm NAP

LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,KABELLENGTE,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B40D2290,001,40D-2290001,193056.24,432127.83,1025,,1087,180,1077,853,2013/05/13,2018/01/11
B40D2290,001,40D-2290001,193056.24,432127.83,1025,,1087,200,1077,853,2018/01/11,2019/01/31
B40D2290,001,40D-2290001,193056.24,432127.83,1025,,1087,180,1077,853,2019/01/31,

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (cm NAP),BIJZONDERHEID
B40D2290,001,2015/02/07 21:00:00, 966.8,reliable   
B40D2290,001,2015/02/08 00:00:00, 967.2,reliable   
B40D2290,001,2015/02/08 03:00:00,   967,reliable   
B40D2290,001,2015/02/08 06:00:00, 966.5,reliable   
B40D2290,001,2015/02/08 09:00:00, 965.6,reliable   
B40D2290,001,2015/02/08 12:00:00, 965.3,reliable   
B40D2290,001,2015/02/08 15:00:00, 965.5,reliable   
B40D2290,001,2015/02/08 18:00:00, 965.4,reliable   
B40D2290,001,2015/02/08 21:00:00, 965.3,reliable   
B40D2290,001,2015/02/09 00:00:00, 965.6,reliable   
B40D2290,001,2015/02/09 03:00:00, 965.6,reliable   
B40D2290,001,2015/02/09 06:00:00,   965,reliable   
B40D2290,001,2015/02/09 09:00:00, 964.8,reliable   
B40D2290,001,2015/02/09 12:00:00, 964.8,reliable   
B40D2290,001,2015/02/09 15:00:00, 964.8,reliable   
B40D2290,001,2015/02/09 18:00:00, 964.1,reliable   
B40D2290,001,2015/02/09 21:00:00, 963.9,reliable   
B40D2290,001,2015/02/10 00:00:00, 964.3,reliable   
B40D2290,001,2015/02/10 03:00:00, 964.2,reliable   
B40D2290,001,2015/02/10 06:00:00, 963.9,reliable   
B40D2290,001,2015/02/10 09:00:00, 963.7,reliable   
B40D2290,001,2015/02/10 12:00:00,   964,reliable   
B40D2290,001,2015/02/10 15:00:00, 963.8,reliable   
B40D2290,001,2015/02/10 18:00:00, 963.3,reliable   
B40D2290,001,2015/02/10 21:00:00, 963.4,reliable   
B40D2290,001,2015/02/11 00:00:00, 963.2,reliable   
B40D2290,001,2015/02/11 03:00:00, 963.1,reliable   
B40D2290,001,2015/02/11 06:00:00, 963.2,reliable   
B40D2290,001,2015/02/11 09:00:00, 962.9,reliable   
B40D2290,001,2015/02/11 12:00:00, 962.8,reliable   
B40D2290,001,2015/02/11 15:00:00, 962.7,reliable   
B40D2290,001,2015/02/11 18:00:00, 961.8,reliable   
B40D2290,001,2015/02/11 21:00:00, 961.6,reliable   
B40D2290,001,2015/02/12 00:00:00, 961.3,reliable   
B40D2290,001,2015/02/12 03:00:00, 960.7,reliable   
B40D2290,001,2015/02/12 06:00:00, 960.3,reliable   
B40D2290,001,2015/02/12 09:00:00, 959.6,reliable   
B40D2290,001,2015/02/12 12:00:00, 959.4,reliable   
B40D2290,001,2015/02/12 15:00:00, 959.2,reliable   
B40D2290,001,2015/02/12 18:00:00, 958.8,reliable   
B40D2290,001,2015/02/12 21:00:00, 958.4,reliable   
B40D2290,001,2015/02/13 00:00:00, 958.2,reliable   
B40D2290,001,2015/02/13 03:00:00, 958.4,reliable   
B40D2290,001,2015/02/13 06:00:00, 957.8,reliable   
B40D2290,001,2015/02/13 09:00:00, 957.3,reliable   
B40D2290,001,2015/02/13 12:00:00, 957.3,reliable   
B40D2290,001,2015/02/13 15:00:00, 957.2,reliable   
B40D2290,001,2015/02/13 18:00:00,   957,reliable   
B40D2290,001,2015/02/13 21:00:00, 956.6,reliable   
B40D2290,001,2015/02/14 00:00:00, 956.3,reliable   
B40D2290,001,2015/02/14 03:00:00, 956.1,reliable   
B40D2290,001,2015/02/14 06:00:00, 955.5,reliable   
B40D2290,001,2015/02/14 09:00:00, 954.8,reliable   
B40D2290,001,2015/02/14 12:00:00, 954.7,reliable   
B40D2290,001,2015/02/14 15:00:00, 953.9,reliable   
B40D2290,001,2015/02/14 18:00:00, 953.3,reliable   
B40D2290,001,2015/02/14 21:00:00, 952.7,reliable   
B40D2290,001,2015/02/15 00:00:00, 952.3,reliable   
B40D2290,001,2015/02/15 03:00:00, 952.3,reliable   
B40D2290,001,2015/02/15 06:00:00, 951.5,reliable   
B40D2290,001,2015/02/15 09:00:00, 950.8,reliable   
B40D2290,001,2015/02/15 12:00:00, 950.5,reliable   
B40D2290,001,2015/02/15 15:00:00, 950.2,reliable   
B40D2290,001,2015/02/15 18:00:00, 949.3,reliable   
B40D2290,001,2015/02/15 21:00:00, 949.2,reliable   
B40D2290,001,2015/02/16 00:00:00,   949,reliable   
B40D2290,001,2015/02/16 03:00:00, 948.4,reliable   
B40D2290,001,2015/02/16 06:00:00, 948.6,reliable   
B40D2290,001,2015/02/16 09:00:00,   948,reliable   
B40D2290,001,2015/02/16 12:00:00,   948,reliable   
B40D2290,001,2015/02/16 15:00:00, 947.5,reliable   
B40D2290,001,2015/02/16 18:00:00, 946.8,reliable   
B40D2290,001,2015/02/16 21:00:00, 946.3,reliable   
B40D2290,001,2015/02/17 00:00:00, 945.9,reliable   
B40D2290,001,2015/02/17 03:00:00, 945.5,reliable   
B40D2290,001,2015/02/17 06:00:00, 944.8,reliable   
B40D2290,001,2015/02/17 09:00:00, 944.2,reliable   
B40D2290,001,2015/02/17 12:00:00, 943.6,reliable   
B40D2290,001,2015/02/17 15:00:00, 943.1,reliable   
B40D2290,001,2015/02/17 18:00:00, 942.2,reliable   
B40D2290,001,2015/02/17 21:00:00, 942.2,reliable   
B40D2290,001,2015/02/18 00:00:00, 941.6,reliable   
B40D2290,001,2015/02/18 03:00:00, 941.6,reliable   
B40D2290,001,2015/02/18 06:00:00, 941.5,reliable   
B40D2290,001,2015/02/18 09:00:00, 941.3,reliable   
B40D2290,001,2015/02/18 12:00:00, 941.1,reliable   
B40D2290,001,2015/02/18 15:00:00, 941.4,reliable   
B40D2290,001,2015/02/18 18:00:00, 940.7,reliable   
B40D2290,001,2015/02/18 21:00:00, 940.8,reliable   
B40D2290,001,2015/02/19 00:00:00, 940.1,reliable   
B40D2290,001,2015/02/19 03:00:00,   940,reliable   
B40D2290,001,2015/02/19 06:00:00, 939.9,reliable   
B40D2290,001,2015/02/19 09:00:00, 939.9,reliable   
B40D2290,001,2015/02/19 12:00:00, 939.8,reliable   
B40D2290,001,2015/02/19 15:00:00, 939.6,reliable   
B40D2290,001,2015/02/19 18:00:00, 939.7,reliable   
B40D2290,001,2015/02/19 21:00:00,   939,reliable   
B40D2290,001,2015/02/20 00:00:00, 938.7,reliable   
B40D2290,001,2015/02/20 03:00:00,   939,reliable   
B40D2290,001,2015/02/20 06:00:00, 939.1,reliable   
B40D2290,001,2015/02/20 09:00:00, 939.5,reliable   
B40D2290,001,2015/02/20 12:00:00, 939.5,reliable   
B40D2290,001,2015/02/20 15:00:00, 939.6,reliable   
B40D2290,001,2015/02/20 18:00:00, 941.8,reliable   
B40D2290,001,2015/02/20 21:00:00, 948.4,reliable   
B40D2290,001,2015/02/21 00:00:00, 953.1,reliable   
B40D2290,001,2015/02/21 03:00:00, 955.8,reliable   
B40D2290,001,2015/02/21 06:00:00, 957.1,reliable   
B40D2290,001,2015/02/21 09:00:00, 956.9,reliable   
B40D2290,001,2015/02/21 12:00:00, 956.8,reliable   
B40D2290,001,2015/02/21 15:00:00, 955.6,reliable   
B40D2290,001,2015/02/21 18:00:00, 956.8,reliable   
B40D2290,001,2015/02/21 21:00:00, 956.6,reliable   
B40D2290,001,2015/02/22 00:00:00, 956.1,reliable   
B40D2290,001,2015/02/22 03:00:00, 955.3,reliable   
B40D2290,001,2015/02/22 06:00:00, 954.6,reliable   
B40D2290,001,2015/02/22 09:00:00, 953.8,reliable   
B40D2290,001,2015/02/22 12:00:00, 953.8,reliable   
B40D2290,001,2015/02/22 15:00:00, 953.8,reliable   
B40D2290,001,2015/02/22 18:00:00, 953.9,reliable   
B40D2290,001,2015/02/22 21:00:00, 953.9,reliable   
B40D2290,001,2015/02/23 00:00:00, 954.5,reliable   
B40D2290,001,2015/02/23 03:00:00,   956,reliable   
B40D2290,001,2015/02/23 06:00:00, 958.5,reliable   
B40D2290,001,2015/02/23 09:00:00, 958.9,reliable   
B40D2290,001,2015/02/23 12:00:00,   959,reliable   
B40D2290,001,2015/02/23 15:00:00, 958.7,reliable   
B40D2290,001,2015/02/23 18:00:00, 958.1,reliable   
B40D2290,001,2015/02/23 21:00:00,   958,reliable   
B40D2290,001,2015/02/24 00:00:00, 957.4,reliable   
B40D2290,001,2015/02/24 03:00:00, 956.8,reliable   
B40D2290,001,2015/02/24 06:00:00, 955.7,reliable   
B40D2290,001,2015/02/24 09:00:00, 955.1,reliable   
B40D2290,001,2015/02/24 12:00:00, 953.7,reliable   
B40D2290,001,2015/02/24 15:00:00,   953,reliable   
B40D2290,001,2015/02/24 18:00:00, 951.9,reliable   
B40D2290,001,2015/02/24 21:00:00, 951.3,reliable   
B40D2290,001,2015/02/25 00:00:00,   951,reliable   
B40D2290,001,2015/02/25 03:00:00, 950.5,reliable   
B40D2290,001,2015/02/25 06:00:00, 950.1,reliable   
B40D2290,001,2015/02/25 09:00:00, 949.7,reliable   
B40D2290,001,2015/02/25 12:00:00, 949.3,reliable   
B40D2290,001,2015/02/25 15:00:00, 948.7,reliable   
B40D2290,001,2015/02/25 18:00:00, 948.5,reliable   
B40D2290,001,2015/02/25 21:00:00, 948.9,reliable   
B40D2290,001,2015/02/26 00:00:00, 948.2,reliable   
B40D2290,001,2015/02/26 03:00:00, 948.4,reliable   
B40D2290,001,2015/02/26 06:00:00, 948.2,reliable   
B40D2290,001,2015/02/26 09:00:00, 948.5,reliable   
B40D2290,001,2015/02/26 12:00:00, 948.2,reliable   
B40D2290,001,2015/02/26 15:00:00, 948.6,reliable   
B40D2290,001,2015/02/26 18:00:00, 948.7,reliable   
B40D2290,001,2015/02/26 21:00:00, 948.9,reliable   
B40D2290,001,2015/02/27 00:00:00, 950.4,reliable   
B40D2290,001,2015/02/27 03:00:00, 954.9,reliable   
B40D2290,001,2015/02/27 06:00:00, 955.4,reliable   
B40D2290,001,2015/02/27 09:00:00, 955.1,reliable   
B40D2290,001,2015/02/27 12:00:00, 954.8,reliable   
B40D2290,001,2015/02/27 15:00:00, 954.4,reliable   
B40D2290,001,2015/02/27 18:00:00, 953.9,reliable   
B40D2290,001,2015/02/27 21:00:00, 953.5,reliable   
B40D2290,001,2015/02/28 00:00:00, 952.9,reliable   
B40D2290,001,2015/02/28 03:00:00, 952.6,reliable   
B40D2290,001,2015/02/28 06:00:00, 952.8,reliable   
B40D2290,001,2015/02/28 09:00:00, 952.2,reliable   
B40D2290,001,2015/02/28 12:00:00, 952.1,reliable   
B40D2290,001,2015/02/28 15:00:00, 952.7,reliable   
B40D2290,001,2015/02/28 18:00:00, 952.5,reliable   
B40D2290,001,2015/02/28 21:00:00, 952.3,reliable   
B40D2290,001,2015/03/01 00:00:00, 952.4,reliable   
B40D2290,001,2015/03/01 03:00:00, 952.7,reliable   
B40D2290,001,2015/03/01 06:00:00, 952.6,reliable   
B40D2290,001,2015/03/01 09:00:00, 951.5,reliable   
B40D2290,001,2015/03/01 12:00:00, 951.2,reliable   
B40D2290,001,2015/03/01 15:00:00, 950.9,reliable   
B40D2290,001,2015/03/01 18:00:00, 950.6,reliable   
B40D2290,001,2015/03/01 21:00:00,   951,reliable   
B40D2290,001,2015/03/02 00:00:00, 950.9,reliable   
B40D2290,001,2015/03/02 03:00:00, 950.2,reliable   
B40D2290,001,2015/03/02 06:00:00, 949.6,reliable   
B40D2290,001,2015/03/02 09:00:00, 949.1,reliable   
B40D2290,001,2015/03/02 12:00:00,   949,reliable   
B40D2290,001,2015/03/02 15:00:00, 947.9,reliable   
B40D2290,001,2015/03/02 18:00:00, 947.6,reliable   
B40D2290,001,2015/03/02 21:00:00, 947.4,reliable   
B40D2290,001,2015/03/03 00:00:00, 946.7,reliable   
B40D2290,001,2015/03/03 03:00:00, 946.6,reliable   
B40D2290,001,2015/03/03 06:00:00, 946.5,reliable   
B40D2290,001,2015/03/03 09:00:00, 946.4,reliable   
B40D2290,001,2015/03/03 12:00:00, 946.9,reliable   
B40D2290,001,2015/03/03 15:00:00, 951.6,reliable   
B40D2290,001,2015/03/03 18:00:00, 952.1,reliable   
B40D2290,001,2015/03/03 21:00:00, 952.3,reliable   
B40D2290,001,2015/03/04 00:00:00, 952.3,reliable   
B40D2290,001,2015/03/04 03:00:00, 952.8,reliable   
B40D2290,001,2015/03/04 06:00:00, 952.6,reliable   
B40D2290,001,2015/03/04 09:00:00, 952.4,reliable   
B40D2290,001,2015/03/04 12:00:00,   952,reliable   
B40D2290,001,2015/03/04 15:00:00, 951.8,reliable   
B40D2290,001,2015/03/04 18:00:00, 951.9,reliable   
B40D2290,001,2015/03/04 21:00:00, 952.5,reliable   
B40D2290,001,2015/03/05 00:00:00, 952.7,reliable   
B40D2290,001,2015/03/05 03:00:00, 952.7,reliable   
B40D2290,001,2015/03/05 06:00:00, 952.7,reliable   
B40D2290,001,2015/03/05 09:00:00, 952.7,reliable   
B40D2290,001,2015/03/05 12:00:00, 953.1,reliable   
B40D2290,001,2015/03/05 15:00:00, 953.2,reliable   
B40D2290,001,2015/03/05 18:00:00, 952.9,reliable   
B40D2290,001,2015/03/05 21:00:00, 953.1,reliable   
B40D2290,001,2015/03/06 00:00:00, 953.2,reliable   
B40D2290,001,2015/03/06 03:00:00, 953.2,reliable   
B40D2290,001,2015/03/06 06:00:00, 953.1,reliable   
B40D2290,001,2015/03/06 09:00:00, 952.6,reliable   
B40D2290,001,2015/03/06 12:00:00, 952.6,reliable   
B40D2290,001,2015/03/06 15:00:00, 952.7,reliable   
B40D2290,001,2015/03/06 18:00:00, 952.2,reliable   
B40D2290,001,2015/03/06 21:00:00, 952.6,reliable   
B40D2290,001,2015/03/07 00:00:00, 952.4,reliable   
B40D2290,001,2015/03/07 03:00:00, 952.8,reliable   
B40D2290,001,2015/03/07 06:00:00, 952.8,reliable   
B40D2290,001,2015/03/07 09:00:00, 952.8,reliable   
B40D2290,001,2015/03/07 12:00:00, 952.5,reliable   
B40D2290,001,2015/03/07 15:00:00, 952.6,reliable   
B40D2290,001,2015/03/07 18:00:00, 952.4,reliable   
B40D2290,001,2015/03/07 21:00:00, 952.3,reliable   
B40D2290,001,2015/03/08 00:00:00, 952.3,reliable   
B40D2290,001,2015/03/08 03:00:00, 952.6,reliable   
B40D2290,001,2015/03/08 06:00:00, 952.4,reliable   
B40D2290,001,2015/03/08 09:00:00, 951.8,reliable   
B40D2290,001,2015/03/08 12:00:00, 952.1,reliable   
B40D2290,001,2015/03/08 15:00:00, 952.2,reliable   
B40D2290,001,2015/03/08 18:00:00, 951.7,reliable   
B40D2290,001,2015/03/08 21:00:00, 951.1,reliable   
B40D2290,001,2015/03/09 00:00:00, 951.1,reliable   
B40D2290,001,2015/03/09 03:00:00, 950.7,reliable   
B40D2290,001,2015/03/09 06:00:00, 950.6,reliable   
B40D2290,001,2015/03/09 09:00:00, 950.3,reliable   
B40D2290,001,2015/03/09 12:00:00, 950.3,reliable   
B40D2290,001,2015/03/09 15:00:00, 950.6,reliable   
B40D2290,001,2015/03/09 18:00:00, 950.2,reliable   
B40D2290,001,2015/03/09 21:00:00, 950.9,reliable   
B40D2290,001,2015/03/10 00:00:00,   950,reliable   
B40D2290,001,2015/03/10 03:00:00, 950.1,reliable   
B40D2290,001,2015/03/10 06:00:00, 949.3,reliable   
B40D2290,001,2015/03/10 09:00:00,   949,reliable   
B40D2290,001,2015/03/10 12:00:00, 949.2,reliable   
B40D2290,001,2015/03/10 15:00:00, 948.5,reliable   
B40D2290,001,2015/03/10 18:00:00, 948.2,reliable   
B40D2290,001,2015/03/10 21:00:00, 947.9,reliable   
B40D2290,001,2015/03/11 00:00:00,   948,reliable   
B40D2290,001,2015/03/11 03:00:00, 947.5,reliable   
B40D2290,001,2015/03/11 06:00:00, 947.4,reliable   
B40D2290,001,2015/03/11 09:00:00, 947.1,reliable   
B40D2290,001,2015/03/11 12:00:00, 947.1,reliable   
B40D2290,001,2015/03/11 15:00:00,   947,reliable   
B40D2290,001,2015/03/11 18:00:00, 946.4,reliable   
B40D2290,001,2015/03/11 21:00:00, 946.2,reliable   
B40D2290,001,2015/03/12 00:00:00, 946.4,reliable   
B40D2290,001,2015/03/12 03:00:00, 945.9,reliable   
B40D2290,001,2015/03/12 06:00:00, 945.6,reliable   
B40D2290,001,2015/03/12 09:00:00, 945.6,reliable   
B40D2290,001,2015/03/12 12:00:00, 945.1,reliable   
B40D2290,001,2015/03/12 15:00:00, 944.9,reliable   
B40D2290,001,2015/03/12 18:00:00, 944.8,reliable   
B40D2290,001,2015/03/12 21:00:00, 944.6,reliable   
B40D2290,001,2015/03/13 00:00:00,   945,reliable   
B40D2290,001,2015/03/13 03:00:00, 944.5,reliable   
B40D2290,001,2015/03/13 06:00:00, 944.4,reliable   
B40D2290,001,2015/03/13 09:00:00,   944,reliable   
B40D2290,001,2015/03/13 12:00:00, 943.6,reliable   
B40D2290,001,2015/03/13 15:00:00, 943.4,reliable   
B40D2290,001,2015/03/13 18:00:00, 942.7,reliable   
B40D2290,001,2015/03/13 21:00:00, 942.3,reliable   
B40D2290,001,2015/03/14 00:00:00,   942,reliable   
B40D2290,001,2015/03/14 03:00:00, 941.9,reliable   
B40D2290,001,2015/03/14 06:00:00, 941.4,reliable   
B40D2290,001,2015/03/14 09:00:00,   941,reliable   
B40D2290,001,2015/03/14 12:00:00, 940.9,reliable   
B40D2290,001,2015/03/14 15:00:00, 940.6,reliable   
B40D2290,001,2015/03/14 18:00:00, 940.5,reliable   
B40D2290,001,2015/03/14 21:00:00, 940.2,reliable   
B40D2290,001,2015/03/15 00:00:00, 939.6,reliable   
B40D2290,001,2015/03/15 03:00:00, 939.5,reliable   
B40D2290,001,2015/03/15 06:00:00,   939,reliable   
B40D2290,001,2015/03/15 09:00:00, 938.7,reliable   
B40D2290,001,2015/03/15 12:00:00, 938.6,reliable   
B40D2290,001,2015/03/15 15:00:00, 938.5,reliable   
B40D2290,001,2015/03/15 18:00:00, 938.2,reliable   
B40D2290,001,2015/03/15 21:00:00, 937.7,reliable   
B40D2290,001,2015/03/16 00:00:00, 937.4,reliable   
B40D2290,001,2015/03/16 03:00:00, 937.3,reliable   
B40D2290,001,2015/03/16 06:00:00,   937,reliable   
B40D2290,001,2015/03/16 09:00:00,   937,reliable   
B40D2290,001,2015/03/16 12:00:00, 936.6,reliable   
B40D2290,001,2015/03/16 15:00:00, 936.5,reliable   
B40D2290,001,2015/03/16 18:00:00, 935.9,reliable   
B40D2290,001,2015/03/16 21:00:00, 935.5,reliable   
B40D2290,001,2015/03/17 00:00:00, 935.5,reliable   
B40D2290,001,2015/03/17 03:00:00, 935.1,reliable   
B40D2290,001,2015/03/17 06:00:00,   935,reliable   
B40D2290,001,2015/03/17 09:00:00, 934.9,reliable   
B40D2290,001,2015/03/17 12:00:00, 934.4,reliable   
B40D2290,001,2015/03/17 15:00:00, 933.9,reliable   
B40D2290,001,2015/03/17 18:00:00, 933.7,reliable   
B40D2290,001,2015/03/17 21:00:00, 933.3,reliable   
B40D2290,001,2015/03/18 00:00:00, 933.3,reliable   
B40D2290,001,2015/03/18 03:00:00, 932.9,reliable   
B40D2290,001,2015/03/18 06:00:00, 932.8,reliable   
B40D2290,001,2015/03/18 09:00:00, 932.6,reliable   
B40D2290,001,2015/03/18 12:00:00,   932,reliable   
B40D2290,001,2015/03/18 15:00:00, 931.5,reliable   
B40D2290,001,2015/03/18 18:00:00, 931.6,reliable   
B40D2290,001,2015/03/18 21:00:00, 931.1,reliable   
B40D2290,001,2015/03/19 00:00:00, 931.1,reliable   
B40D2290,001,2015/03/19 03:00:00,   931,reliable   
B40D2290,001,2015/03/19 06:00:00, 930.8,reliable   
B40D2290,001,2015/03/19 09:00:00, 930.2,reliable   
B40D2290,001,2015/03/19 12:00:00, 930.1,reliable   
B40D2290,001,2015/03/19 15:00:00, 930.4,reliable   
B40D2290,001,2015/03/19 18:00:00, 929.6,reliable   
B40D2290,001,2015/03/19 21:00:00, 929.1,reliable   
B40D2290,001,2015/03/20 00:00:00, 928.7,reliable   
B40D2290,001,2015/03/20 03:00:00, 928.8,reliable   
B40D2290,001,2015/03/20 06:00:00, 928.6,reliable   
B40D2290,001,2015/03/20 09:00:00, 928.3,reliable   
B40D2290,001,2015/03/20 12:00:00, 927.9,reliable   
B40D2290,001,2015/03/20 15:00:00, 928.3,reliable   
B40D2290,001,2015/03/20 18:00:00, 927.9,reliable   
B40D2290,001,2015/03/20 21:00:00, 927.5,reliable   
B40D2290,001,2015/03/21 00:00:00, 927.3,reliable   
B40D2290,001,2015/03/21 03:00:00,   928,reliable   
B40D2290,001,2015/03/21 06:00:00, 927.3,reliable   
B40D2290,001,2015/03/21 09:00:00,   927,reliable   
B40D2290,001,2015/03/21 12:00:00, 926.7,reliable   
B40D2290,001,2015/03/21 15:00:00, 925.9,reliable   
B40D2290,001,2015/03/21 18:00:00, 925.3,reliable   
B40D2290,001,2015/03/21 21:00:00, 924.7,reliable   
B40D2290,001,2015/03/22 00:00:00, 924.4,reliable   
B40D2290,001,2015/03/22 03:00:00,   924,reliable   
B40D2290,001,2015/03/22 06:00:00, 923.8,reliable   
B40D2290,001,2015/03/22 09:00:00, 923.5,reliable   
B40D2290,001,2015/03/22 12:00:00, 923.5,reliable   
B40D2290,001,2015/03/22 15:00:00, 923.6,reliable   
B40D2290,001,2015/03/22 18:00:00, 923.2,reliable   
B40D2290,001,2015/03/22 21:00:00, 922.8,reliable   
B40D2290,001,2015/03/23 00:00:00,   923,reliable   
B40D2290,001,2015/03/23 03:00:00, 922.7,reliable   
B40D2290,001,2015/03/23 06:00:00, 922.3,reliable   
B40D2290,001,2015/03/23 09:00:00, 922.2,reliable   
B40D2290,001,2015/03/23 12:00:00,   922,reliable   
B40D2290,001,2015/03/23 15:00:00, 921.9,reliable   
B40D2290,001,2015/03/23 18:00:00, 921.7,reliable   
B40D2290,001,2015/03/23 21:00:00, 921.1,reliable   
B40D2290,001,2015/03/24 00:00:00, 920.7,reliable   
B40D2290,001,2015/03/24 03:00:00, 920.8,reliable   
B40D2290,001,2015/03/24 06:00:00, 920.3,reliable   
B40D2290,001,2015/03/24 09:00:00, 920.1,reliable   
B40D2290,001,2015/03/24 12:00:00,   920,reliable   
B40D2290,001,2015/03/24 15:00:00, 919.7,reliable   
B40D2290,001,2015/03/24 18:00:00, 919.3,reliable   
B40D2290,001,2015/03/24 21:00:00, 918.9,reliable   
B40D2290,001,2015/03/25 00:00:00, 918.4,reliable   
B40D2290,001,2015/03/25 03:00:00, 918.1,reliable   
B40D2290,001,2015/03/25 06:00:00, 918.6,reliable   
B40D2290,001,2015/03/25 09:00:00, 918.5,reliable   
B40D2290,001,2015/03/25 12:00:00, 918.7,reliable   
B40D2290,001,2015/03/25 15:00:00, 918.2,reliable   
B40D2290,001,2015/03/25 18:00:00, 918.2,reliable   
B40D2290,001,2015/03/25 21:00:00, 917.8,reliable   
B40D2290,001,2015/03/26 00:00:00, 917.7,reliable   
B40D2290,001,2015/03/26 03:00:00, 917.4,reliable   
B40D2290,001,2015/03/26 06:00:00, 917.4,reliable   
B40D2290,001,2015/03/26 09:00:00, 917.4,reliable   
B40D2290,001,2015/03/26 12:00:00, 917.5,reliable   
B40D2290,001,2015/03/26 15:00:00, 917.2,reliable   
B40D2290,001,2015/03/26 18:00:00, 917.1,reliable   
B40D2290,001,2015/03/26 21:00:00, 916.7,reliable   
B40D2290,001,2015/03/27 00:00:00, 916.4,reliable   
B40D2290,001,2015/03/27 03:00:00, 916.1,reliable   
B40D2290,001,2015/03/27 06:00:00, 915.8,reliable   
B40D2290,001,2015/03/27 09:00:00, 915.5,reliable   
B40D2290,001,2015/03/27 12:00:00, 915.2,reliable   
B40D2290,001,2015/03/27 15:00:00,   915,reliable   
B40D2290,001,2015/03/27 18:00:00, 915.2,reliable   
B40D2290,001,2015/03/27 21:00:00,   915,reliable   
B40D2290,001,2015/03/28 00:00:00, 914.8,reliable   
B40D2290,001,2015/03/28 03:00:00,   915,reliable   
B40D2290,001,2015/03/28 06:00:00, 914.9,reliable   
B40D2290,001,2015/03/28 09:00:00, 914.9,reliable   
B40D2290,001,2015/03/28 12:00:00, 915.2,reliable   
B40D2290,001,2015/03/28 15:00:00, 915.2,reliable   
B40D2290,001,2015/03/28 18:00:00, 915.2,reliable   
B40D2290,001,2015/03/28 21:00:00, 915.2,reliable   
B40D2290,001,2015/03/29 00:00:00, 915.3,reliable   
B40D2290,001,2015/03/29 03:00:00, 915.2,reliable   
B40D2290,001,2015/03/29 06:00:00, 915.4,reliable   
B40D2290,001,2015/03/29 09:00:00, 915.3,reliable   
B40D2290,001,2015/03/29 12:00:00, 916.2,reliable   
B40D2290,001,2015/03/29 15:00:00, 920.3,reliable   
B40D2290,001,2015/03/29 18:00:00, 932.3,reliable   
B40D2290,001,2015/03/29 21:00:00, 935.8,reliable   
B40D2290,001,2015/03/30 00:00:00, 937.6,reliable   
B40D2290,001,2015/03/30 03:00:00, 938.5,reliable   
B40D2290,001,2015/03/30 06:00:00, 938.6,reliable   
B40D2290,001,2015/03/30 09:00:00, 938.3,reliable   
B40D2290,001,2015/03/30 12:00:00, 938.2,reliable   
B40D2290,001,2015/03/30 15:00:00, 937.9,reliable   
B40D2290,001,2015/03/30 18:00:00, 937.6,reliable   
B40D2290,001,2015/03/30 21:00:00, 938.2,reliable   
B40D2290,001,2015/03/31 00:00:00, 939.7,reliable   
B40D2290,001,2015/03/31 03:00:00, 948.6,reliable   
B40D2290,001,2015/03/31 06:00:00, 990.8,reliable   
B40D2290,001,2015/03/31 09:00:00, 998.2,reliable   
B40D2290,001,2015/03/31 12:00:00, 986.7,reliable   
B40D2290,001,2015/03/31 15:00:00, 976.9,reliable   
B40D2290,001,2015/03/31 18:00:00, 971.3,reliable   
B40D2290,001,2015/03/31 21:00:00, 968.3,reliable   
B40D2290,001,2015/04/01 00:00:00,   966,reliable   
B40D2290,001,2015/04/01 03:00:00, 964.2,reliable   
B40D2290,001,2015/04/01 06:00:00, 963.2,reliable   
B40D2290,001,2015/04/01 09:00:00,   962,reliable   
B40D2290,001,2015/04/01 12:00:00, 961.9,reliable   
B40D2290,001,2015/04/01 15:00:00,   962,reliable   
B40D2290,001,2015/04/01 18:00:00, 961.7,reliable   
B40D2290,001,2015/04/01 21:00:00, 961.9,reliable   
B40D2290,001,2015/04/02 00:00:00,   963,reliable   
B40D2290,001,2015/04/02 03:00:00, 965.1,reliable   
B40D2290,001,2015/04/02 06:00:00, 971.9,reliable   
B40D2290,001,2015/04/02 09:00:00, 973.2,reliable   
B40D2290,001,2015/04/02 12:00:00, 971.1,reliable   
B40D2290,001,2015/04/02 15:00:00, 969.2,reliable   
B40D2290,001,2015/04/02 18:00:00, 967.7,reliable   
B40D2290,001,2015/04/02 21:00:00, 966.3,reliable   
B40D2290,001,2015/04/03 00:00:00, 965.8,reliable   
B40D2290,001,2015/04/03 03:00:00,   965,reliable   
B40D2290,001,2015/04/03 06:00:00, 964.5,reliable   
B40D2290,001,2015/04/03 09:00:00, 964.1,reliable   
B40D2290,001,2015/04/03 12:00:00, 963.9,reliable   
B40D2290,001,2015/04/03 15:00:00, 963.9,reliable   
B40D2290,001,2015/04/03 18:00:00, 963.5,reliable   
B40D2290,001,2015/04/03 21:00:00, 962.6,reliable   
