Titel: ART_DIVER
Gebruikersnaam: 
Periode aangevraagd:
Datum: 2021/11/03 10:42:44
Referentie: cm NAP

LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,KABELLENGTE,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
HEM-P00-31003,003,HEM-P00-31-3,175967,439215,0,,0,,-5350,-5550,1900/01/01,2007/02/09
HEM-P00-31003,003,HEM-P00-31-3,175967,439215,0,,0,1016,-5350,-5550,2007/02/09,2007/02/15
HEM-P00-31003,003,HEM-P00-31-3,175967,439215,0,,0,1013,-5350,-5550,2007/02/15,

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (cm NAP),BIJZONDERHEID
HEM-P00-31003,003,2007/03/02 04:00:00,-207.3,reliable   
HEM-P00-31003,003,2007/03/02 04:15:00,-207.2,reliable   
HEM-P00-31003,003,2007/03/02 04:30:00,-207.5,reliable   
HEM-P00-31003,003,2007/03/02 04:45:00,-207.4,reliable   
HEM-P00-31003,003,2007/03/02 05:00:00,-207.1,reliable   
HEM-P00-31003,003,2007/03/02 05:15:00,-207.1,reliable   
HEM-P00-31003,003,2007/03/02 05:30:00,-207.4,reliable   
HEM-P00-31003,003,2007/03/02 05:45:00,-207.5,reliable   
HEM-P00-31003,003,2007/03/02 06:00:00,-207.4,reliable   
HEM-P00-31003,003,2007/03/02 06:15:00,-207.3,reliable   
HEM-P00-31003,003,2007/03/02 06:30:00,-207.3,reliable   
HEM-P00-31003,003,2007/03/02 06:45:00,-207.3,reliable   
HEM-P00-31003,003,2007/03/02 07:00:00,-207.1,reliable   
HEM-P00-31003,003,2007/03/02 07:15:00,  -208,reliable   
HEM-P00-31003,003,2007/03/02 07:30:00,-207.4,reliable   
HEM-P00-31003,003,2007/03/02 07:45:00,-207.7,reliable   
HEM-P00-31003,003,2007/03/02 08:00:00,-208.1,reliable   
HEM-P00-31003,003,2007/03/02 08:15:00,-208.3,reliable   
HEM-P00-31003,003,2007/03/02 08:30:00,-208.2,reliable   
HEM-P00-31003,003,2007/03/02 08:45:00,-208.2,reliable   
HEM-P00-31003,003,2007/03/02 09:00:00,-208.2,reliable   
HEM-P00-31003,003,2007/03/02 09:15:00,-208.4,reliable   
HEM-P00-31003,003,2007/03/02 09:30:00,-208.7,reliable   
HEM-P00-31003,003,2007/03/02 09:45:00,-208.2,reliable   
HEM-P00-31003,003,2007/03/02 10:00:00,-208.5,reliable   
HEM-P00-31003,003,2007/03/02 10:15:00,-208.4,reliable   
HEM-P00-31003,003,2007/03/02 10:30:00,-208.6,reliable   
HEM-P00-31003,003,2007/03/02 10:45:00,-208.5,reliable   
HEM-P00-31003,003,2007/03/02 11:00:00,-208.4,reliable   
HEM-P00-31003,003,2007/03/02 11:15:00,-208.1,reliable   
HEM-P00-31003,003,2007/03/02 11:45:00,-208.7,reliable   
HEM-P00-31003,003,2007/03/02 12:00:00,-208.9,reliable   
HEM-P00-31003,003,2007/03/02 12:15:00,-208.7,reliable   
HEM-P00-31003,003,2007/03/02 12:30:00,-209.2,reliable   
HEM-P00-31003,003,2007/03/02 12:45:00,-209.4,reliable   
HEM-P00-31003,003,2007/03/02 13:00:00,-209.5,reliable   
HEM-P00-31003,003,2007/03/02 13:15:00,  -209,reliable   
HEM-P00-31003,003,2007/03/02 13:30:00,-209.4,reliable   
HEM-P00-31003,003,2007/03/02 13:45:00,-209.2,reliable   
HEM-P00-31003,003,2007/03/02 14:00:00,-209.4,reliable   
HEM-P00-31003,003,2007/03/02 14:15:00,-209.4,reliable   
HEM-P00-31003,003,2007/03/02 14:30:00,-209.5,reliable   
HEM-P00-31003,003,2007/03/02 14:45:00,-209.5,reliable   
HEM-P00-31003,003,2007/03/02 15:00:00,-209.6,reliable   
HEM-P00-31003,003,2007/03/02 15:15:00,-209.6,reliable   
HEM-P00-31003,003,2007/03/02 15:30:00,-209.6,reliable   
HEM-P00-31003,003,2007/03/02 15:45:00,-209.6,reliable   
HEM-P00-31003,003,2007/03/02 16:00:00,  -210,reliable   
HEM-P00-31003,003,2007/03/02 16:15:00,-209.9,reliable   
HEM-P00-31003,003,2007/03/02 16:30:00,-209.9,reliable   
HEM-P00-31003,003,2007/03/02 16:45:00,-210.3,reliable   
HEM-P00-31003,003,2007/03/02 17:00:00,-209.9,reliable   
HEM-P00-31003,003,2007/03/02 17:15:00,-209.9,reliable   
HEM-P00-31003,003,2007/03/02 17:30:00,-209.9,reliable   
HEM-P00-31003,003,2007/03/02 17:45:00,-210.3,reliable   
HEM-P00-31003,003,2007/03/02 18:00:00,-210.6,reliable   
HEM-P00-31003,003,2007/03/02 18:15:00,-210.3,reliable   
HEM-P00-31003,003,2007/03/02 18:30:00,-210.6,reliable   
HEM-P00-31003,003,2007/03/02 18:45:00,-210.3,reliable   
HEM-P00-31003,003,2007/03/02 19:00:00,-210.6,reliable   
HEM-P00-31003,003,2007/03/02 19:15:00,-210.5,reliable   
HEM-P00-31003,003,2007/03/02 19:30:00,-210.8,reliable   
HEM-P00-31003,003,2007/03/02 19:45:00,-210.7,reliable   
HEM-P00-31003,003,2007/03/02 20:00:00,-210.7,reliable   
HEM-P00-31003,003,2007/03/02 20:15:00,-210.7,reliable   
HEM-P00-31003,003,2007/03/02 20:30:00,-210.8,reliable   
HEM-P00-31003,003,2007/03/02 20:45:00,-210.9,reliable   
HEM-P00-31003,003,2007/03/02 21:00:00,-210.7,reliable   
HEM-P00-31003,003,2007/03/02 21:15:00,-210.8,reliable   
HEM-P00-31003,003,2007/03/02 21:30:00,-210.9,reliable   
HEM-P00-31003,003,2007/03/02 21:45:00,  -211,reliable   
HEM-P00-31003,003,2007/03/02 22:00:00,-210.7,reliable   
HEM-P00-31003,003,2007/03/02 22:15:00,-210.7,reliable   
HEM-P00-31003,003,2007/03/02 22:30:00,-210.2,reliable   
HEM-P00-31003,003,2007/03/02 22:45:00,-210.9,reliable   
HEM-P00-31003,003,2007/03/02 23:00:00,-211.2,reliable   
HEM-P00-31003,003,2007/03/02 23:15:00,  -211,reliable   
HEM-P00-31003,003,2007/03/02 23:30:00,-211.4,reliable   
HEM-P00-31003,003,2007/03/02 23:45:00,-211.3,reliable   
HEM-P00-31003,003,2007/03/03 00:00:00,-211.2,reliable   
HEM-P00-31003,003,2007/03/03 00:15:00,  -211,reliable   
HEM-P00-31003,003,2007/03/03 00:30:00,-211.4,reliable   
HEM-P00-31003,003,2007/03/03 00:45:00,-211.2,reliable   
HEM-P00-31003,003,2007/03/03 01:00:00,-211.4,reliable   
HEM-P00-31003,003,2007/03/03 01:15:00,  -211,reliable   
HEM-P00-31003,003,2007/03/03 01:30:00,-211.1,reliable   
HEM-P00-31003,003,2007/03/03 01:45:00,-210.9,reliable   
HEM-P00-31003,003,2007/03/03 02:00:00,-211.1,reliable   
HEM-P00-31003,003,2007/03/03 02:15:00,-210.5,reliable   
HEM-P00-31003,003,2007/03/03 02:30:00,-210.5,reliable   
HEM-P00-31003,003,2007/03/03 02:45:00,-210.5,reliable   
HEM-P00-31003,003,2007/03/03 03:00:00,-210.7,reliable   
HEM-P00-31003,003,2007/03/03 03:15:00,-210.2,reliable   
HEM-P00-31003,003,2007/03/03 03:30:00,-210.3,reliable   
HEM-P00-31003,003,2007/03/03 03:45:00,-210.3,reliable   
HEM-P00-31003,003,2007/03/03 04:00:00,-210.3,reliable   
HEM-P00-31003,003,2007/03/03 04:15:00,  -210,reliable   
HEM-P00-31003,003,2007/03/03 04:30:00,-210.2,reliable   
HEM-P00-31003,003,2007/03/03 04:45:00,-209.8,reliable   
HEM-P00-31003,003,2007/03/03 05:00:00,-209.2,reliable   
HEM-P00-31003,003,2007/03/03 05:15:00,-209.7,reliable   
HEM-P00-31003,003,2007/03/03 05:30:00,-209.3,reliable   
HEM-P00-31003,003,2007/03/03 05:45:00,-209.3,reliable   
HEM-P00-31003,003,2007/03/03 06:00:00,-209.3,reliable   
HEM-P00-31003,003,2007/03/03 06:15:00,-209.1,reliable   
HEM-P00-31003,003,2007/03/03 06:30:00,-209.2,reliable   
HEM-P00-31003,003,2007/03/03 06:45:00,-209.3,reliable   
HEM-P00-31003,003,2007/03/03 07:00:00,-209.1,reliable   
HEM-P00-31003,003,2007/03/03 07:15:00,-208.8,reliable   
HEM-P00-31003,003,2007/03/03 07:30:00,-208.5,reliable   
HEM-P00-31003,003,2007/03/03 07:45:00,-208.8,reliable   
HEM-P00-31003,003,2007/03/03 08:00:00,-208.7,reliable   
HEM-P00-31003,003,2007/03/03 08:15:00,-208.8,reliable   
HEM-P00-31003,003,2007/03/03 08:30:00,-208.2,reliable   
HEM-P00-31003,003,2007/03/03 08:45:00,-208.3,reliable   
HEM-P00-31003,003,2007/03/03 09:00:00,-208.6,reliable   
HEM-P00-31003,003,2007/03/03 09:15:00,-208.8,reliable   
HEM-P00-31003,003,2007/03/03 09:30:00,-208.3,reliable   
HEM-P00-31003,003,2007/03/03 09:45:00,-208.3,reliable   
HEM-P00-31003,003,2007/03/03 10:00:00,-208.5,reliable   
HEM-P00-31003,003,2007/03/03 10:15:00,-208.3,reliable   
HEM-P00-31003,003,2007/03/03 10:30:00,-208.6,reliable   
HEM-P00-31003,003,2007/03/03 10:45:00,-208.6,reliable   
HEM-P00-31003,003,2007/03/03 11:00:00,-208.9,reliable   
HEM-P00-31003,003,2007/03/03 11:15:00,-208.7,reliable   
HEM-P00-31003,003,2007/03/03 11:30:00,-208.9,reliable   
HEM-P00-31003,003,2007/03/03 11:45:00,-208.8,reliable   
HEM-P00-31003,003,2007/03/03 12:00:00,-208.5,reliable   
HEM-P00-31003,003,2007/03/03 12:15:00,-208.6,reliable   
HEM-P00-31003,003,2007/03/03 12:30:00,-208.4,reliable   
HEM-P00-31003,003,2007/03/03 12:45:00,-208.5,reliable   
HEM-P00-31003,003,2007/03/03 13:00:00,  -209,reliable   
HEM-P00-31003,003,2007/03/03 13:15:00,-208.7,reliable   
HEM-P00-31003,003,2007/03/03 13:30:00,-208.8,reliable   
HEM-P00-31003,003,2007/03/03 13:45:00,-208.6,reliable   
HEM-P00-31003,003,2007/03/03 14:00:00,-208.9,reliable   
HEM-P00-31003,003,2007/03/03 14:15:00,-209.3,reliable   
HEM-P00-31003,003,2007/03/03 14:30:00,-209.5,reliable   
HEM-P00-31003,003,2007/03/03 14:45:00,-209.3,reliable   
HEM-P00-31003,003,2007/03/03 15:00:00,-209.2,reliable   
HEM-P00-31003,003,2007/03/03 15:15:00,-209.3,reliable   
HEM-P00-31003,003,2007/03/03 15:30:00,-209.4,reliable   
HEM-P00-31003,003,2007/03/03 15:45:00,-209.5,reliable   
HEM-P00-31003,003,2007/03/03 16:00:00,-209.8,reliable   
HEM-P00-31003,003,2007/03/03 16:15:00,-209.8,reliable   
HEM-P00-31003,003,2007/03/03 16:30:00,  -210,reliable   
HEM-P00-31003,003,2007/03/03 16:45:00,  -210,reliable   
HEM-P00-31003,003,2007/03/03 17:00:00,-210.4,reliable   
HEM-P00-31003,003,2007/03/03 17:15:00,  -210,reliable   
HEM-P00-31003,003,2007/03/03 17:30:00,-209.8,reliable   
HEM-P00-31003,003,2007/03/03 17:45:00,-210.1,reliable   
HEM-P00-31003,003,2007/03/03 18:00:00,-210.2,reliable   
HEM-P00-31003,003,2007/03/03 18:15:00,-210.4,reliable   
HEM-P00-31003,003,2007/03/03 18:30:00,-210.6,reliable   
HEM-P00-31003,003,2007/03/03 18:45:00,-210.7,reliable   
HEM-P00-31003,003,2007/03/03 19:00:00,-210.9,reliable   
HEM-P00-31003,003,2007/03/03 19:15:00,-210.8,reliable   
HEM-P00-31003,003,2007/03/03 19:30:00,-210.8,reliable   
HEM-P00-31003,003,2007/03/03 19:45:00,-211.3,reliable   
HEM-P00-31003,003,2007/03/03 20:00:00,-211.3,reliable   
HEM-P00-31003,003,2007/03/03 20:15:00,-211.2,reliable   
HEM-P00-31003,003,2007/03/03 20:30:00,-211.3,reliable   
HEM-P00-31003,003,2007/03/03 20:45:00,-211.1,reliable   
HEM-P00-31003,003,2007/03/03 21:00:00,-211.3,reliable   
HEM-P00-31003,003,2007/03/03 21:15:00,-211.3,reliable   
HEM-P00-31003,003,2007/03/03 21:30:00,-211.4,reliable   
HEM-P00-31003,003,2007/03/03 21:45:00,-211.6,reliable   
HEM-P00-31003,003,2007/03/03 22:00:00,-211.4,reliable   
HEM-P00-31003,003,2007/03/03 22:15:00,-211.6,reliable   
HEM-P00-31003,003,2007/03/03 22:30:00,-211.8,reliable   
HEM-P00-31003,003,2007/03/03 22:45:00,-211.6,reliable   
HEM-P00-31003,003,2007/03/03 23:00:00,-211.8,reliable   
HEM-P00-31003,003,2007/03/03 23:15:00,-211.6,reliable   
HEM-P00-31003,003,2007/03/03 23:30:00,-211.7,reliable   
HEM-P00-31003,003,2007/03/03 23:45:00,-211.7,reliable   
HEM-P00-31003,003,2007/03/04 00:00:00,-211.8,reliable   
HEM-P00-31003,003,2007/03/04 00:15:00,-211.9,reliable   
HEM-P00-31003,003,2007/03/04 00:30:00,  -212,reliable   
HEM-P00-31003,003,2007/03/04 00:45:00,-212.1,reliable   
HEM-P00-31003,003,2007/03/04 01:00:00,-211.9,reliable   
HEM-P00-31003,003,2007/03/04 01:15:00,-211.7,reliable   
HEM-P00-31003,003,2007/03/04 01:30:00,-211.4,reliable   
HEM-P00-31003,003,2007/03/04 01:45:00,-211.5,reliable   
HEM-P00-31003,003,2007/03/04 02:00:00,  -212,reliable   
HEM-P00-31003,003,2007/03/04 02:15:00,-211.6,reliable   
HEM-P00-31003,003,2007/03/04 02:30:00,-211.4,reliable   
HEM-P00-31003,003,2007/03/04 02:45:00,-211.6,reliable   
HEM-P00-31003,003,2007/03/04 03:00:00,-211.4,reliable   
HEM-P00-31003,003,2007/03/04 03:15:00,-211.8,reliable   
HEM-P00-31003,003,2007/03/04 03:30:00,-211.7,reliable   
HEM-P00-31003,003,2007/03/04 03:45:00,-211.9,reliable   
HEM-P00-31003,003,2007/03/04 04:00:00,-211.8,reliable   
HEM-P00-31003,003,2007/03/04 04:15:00,-211.5,reliable   
HEM-P00-31003,003,2007/03/04 04:30:00,-211.3,reliable   
HEM-P00-31003,003,2007/03/04 04:45:00,-211.7,reliable   
HEM-P00-31003,003,2007/03/04 05:00:00,-211.5,reliable   
HEM-P00-31003,003,2007/03/04 05:15:00,-211.3,reliable   
HEM-P00-31003,003,2007/03/04 05:30:00,-211.4,reliable   
HEM-P00-31003,003,2007/03/04 05:45:00,-211.5,reliable   
HEM-P00-31003,003,2007/03/04 06:00:00,-211.3,reliable   
HEM-P00-31003,003,2007/03/04 06:15:00,-211.4,reliable   
HEM-P00-31003,003,2007/03/04 06:30:00,-211.8,reliable   
HEM-P00-31003,003,2007/03/04 06:45:00,-211.4,reliable   
HEM-P00-31003,003,2007/03/04 07:00:00,-211.5,reliable   
HEM-P00-31003,003,2007/03/04 07:15:00,-211.8,reliable   
HEM-P00-31003,003,2007/03/04 07:30:00,-211.7,reliable   
HEM-P00-31003,003,2007/03/04 07:45:00,-211.1,reliable   
HEM-P00-31003,003,2007/03/04 08:00:00,-211.4,reliable   
HEM-P00-31003,003,2007/03/04 08:15:00,-211.1,reliable   
HEM-P00-31003,003,2007/03/04 08:30:00,-211.2,reliable   
HEM-P00-31003,003,2007/03/04 08:45:00,-211.2,reliable   
HEM-P00-31003,003,2007/03/04 09:00:00,-211.3,reliable   
HEM-P00-31003,003,2007/03/04 09:15:00,-211.6,reliable   
HEM-P00-31003,003,2007/03/04 09:30:00,-211.3,reliable   
HEM-P00-31003,003,2007/03/04 09:45:00,-211.7,reliable   
HEM-P00-31003,003,2007/03/04 10:00:00,-211.1,reliable   
HEM-P00-31003,003,2007/03/04 10:15:00,-211.4,reliable   
HEM-P00-31003,003,2007/03/04 10:30:00,-211.2,reliable   
HEM-P00-31003,003,2007/03/04 10:45:00,-211.2,reliable   
HEM-P00-31003,003,2007/03/04 11:00:00,-211.3,reliable   
HEM-P00-31003,003,2007/03/04 11:15:00,-211.2,reliable   
HEM-P00-31003,003,2007/03/04 11:30:00,-211.1,reliable   
HEM-P00-31003,003,2007/03/04 11:45:00,-211.3,reliable   
HEM-P00-31003,003,2007/03/04 12:00:00,-211.2,reliable   
HEM-P00-31003,003,2007/03/04 12:15:00,-211.2,reliable   
HEM-P00-31003,003,2007/03/04 12:30:00,  -211,reliable   
HEM-P00-31003,003,2007/03/04 12:45:00,-211.1,reliable   
HEM-P00-31003,003,2007/03/04 13:00:00,-211.5,reliable   
HEM-P00-31003,003,2007/03/04 13:15:00,-211.1,reliable   
HEM-P00-31003,003,2007/03/04 13:30:00,-210.8,reliable   
HEM-P00-31003,003,2007/03/04 13:45:00,-210.6,reliable   
HEM-P00-31003,003,2007/03/04 14:00:00,-210.7,reliable   
HEM-P00-31003,003,2007/03/04 14:15:00,-210.8,reliable   
HEM-P00-31003,003,2007/03/04 14:30:00,-210.7,reliable   
HEM-P00-31003,003,2007/03/04 14:45:00,-210.7,reliable   
HEM-P00-31003,003,2007/03/04 15:00:00,-210.8,reliable   
HEM-P00-31003,003,2007/03/04 15:15:00,-210.9,reliable   
HEM-P00-31003,003,2007/03/04 15:30:00,-210.5,reliable   
HEM-P00-31003,003,2007/03/04 15:45:00,-210.8,reliable   
HEM-P00-31003,003,2007/03/04 16:00:00,-210.9,reliable   
HEM-P00-31003,003,2007/03/04 16:15:00,-210.5,reliable   
HEM-P00-31003,003,2007/03/04 16:30:00,-210.6,reliable   
HEM-P00-31003,003,2007/03/04 16:45:00,-210.8,reliable   
HEM-P00-31003,003,2007/03/04 17:00:00,-210.8,reliable   
HEM-P00-31003,003,2007/03/04 17:15:00,-210.5,reliable   
HEM-P00-31003,003,2007/03/04 17:30:00,-210.4,reliable   
HEM-P00-31003,003,2007/03/04 17:45:00,-210.3,reliable   
HEM-P00-31003,003,2007/03/04 18:00:00,-210.4,reliable   
HEM-P00-31003,003,2007/03/04 18:15:00,-210.5,reliable   
HEM-P00-31003,003,2007/03/04 18:30:00,-210.4,reliable   
HEM-P00-31003,003,2007/03/04 18:45:00,-210.2,reliable   
HEM-P00-31003,003,2007/03/04 19:00:00,-210.1,reliable   
HEM-P00-31003,003,2007/03/04 19:15:00,-210.1,reliable   
HEM-P00-31003,003,2007/03/04 19:30:00,-210.1,reliable   
HEM-P00-31003,003,2007/03/04 19:45:00,-210.2,reliable   
HEM-P00-31003,003,2007/03/04 20:00:00,-210.2,reliable   
HEM-P00-31003,003,2007/03/04 20:15:00,-210.2,reliable   
HEM-P00-31003,003,2007/03/04 20:30:00,-210.1,reliable   
HEM-P00-31003,003,2007/03/04 20:45:00,-209.9,reliable   
HEM-P00-31003,003,2007/03/04 21:00:00,  -210,reliable   
HEM-P00-31003,003,2007/03/04 21:15:00,  -210,reliable   
HEM-P00-31003,003,2007/03/04 21:30:00,-209.7,reliable   
HEM-P00-31003,003,2007/03/04 21:45:00,  -210,reliable   
HEM-P00-31003,003,2007/03/04 22:00:00,-209.9,reliable   
HEM-P00-31003,003,2007/03/04 22:15:00,-210.2,reliable   
HEM-P00-31003,003,2007/03/04 22:30:00,  -210,reliable   
HEM-P00-31003,003,2007/03/04 22:45:00,-209.9,reliable   
HEM-P00-31003,003,2007/03/04 23:00:00,-209.7,reliable   
HEM-P00-31003,003,2007/03/04 23:15:00,-209.9,reliable   
HEM-P00-31003,003,2007/03/04 23:30:00,-209.5,reliable   
HEM-P00-31003,003,2007/03/04 23:45:00,-209.6,reliable   
HEM-P00-31003,003,2007/03/05 00:00:00,-209.5,reliable   
HEM-P00-31003,003,2007/03/05 00:15:00,-209.7,reliable   
HEM-P00-31003,003,2007/03/05 00:30:00,-209.7,reliable   
HEM-P00-31003,003,2007/03/05 00:45:00,-209.5,reliable   
HEM-P00-31003,003,2007/03/05 01:00:00,-209.6,reliable   
HEM-P00-31003,003,2007/03/05 01:15:00,-209.4,reliable   
HEM-P00-31003,003,2007/03/05 01:30:00,-209.2,reliable   
HEM-P00-31003,003,2007/03/05 01:45:00,-209.6,reliable   
HEM-P00-31003,003,2007/03/05 02:00:00,-209.6,reliable   
HEM-P00-31003,003,2007/03/05 02:15:00,-209.3,reliable   
HEM-P00-31003,003,2007/03/05 02:30:00,-209.2,reliable   
HEM-P00-31003,003,2007/03/05 02:45:00,-209.3,reliable   
HEM-P00-31003,003,2007/03/05 03:00:00,-209.4,reliable   
HEM-P00-31003,003,2007/03/05 03:15:00,-208.9,reliable   
HEM-P00-31003,003,2007/03/05 03:30:00,  -209,reliable   
HEM-P00-31003,003,2007/03/05 03:45:00,-208.6,reliable   
HEM-P00-31003,003,2007/03/05 04:00:00,-208.7,reliable   
HEM-P00-31003,003,2007/03/05 04:15:00,-207.8,reliable   
HEM-P00-31003,003,2007/03/05 04:30:00,-208.1,reliable   
HEM-P00-31003,003,2007/03/05 04:45:00,-207.8,reliable   
HEM-P00-31003,003,2007/03/05 05:00:00,-208.1,reliable   
HEM-P00-31003,003,2007/03/05 05:15:00,-208.2,reliable   
HEM-P00-31003,003,2007/03/05 05:30:00,-207.6,reliable   
HEM-P00-31003,003,2007/03/05 05:45:00,-207.7,reliable   
HEM-P00-31003,003,2007/03/05 06:00:00,-207.8,reliable   
HEM-P00-31003,003,2007/03/05 06:15:00,-207.2,reliable   
HEM-P00-31003,003,2007/03/05 06:30:00,-207.6,reliable   
HEM-P00-31003,003,2007/03/05 06:45:00,-207.4,reliable   
HEM-P00-31003,003,2007/03/05 07:00:00,-207.4,reliable   
HEM-P00-31003,003,2007/03/05 07:15:00,-207.5,reliable   
HEM-P00-31003,003,2007/03/05 07:30:00,-207.2,reliable   
HEM-P00-31003,003,2007/03/05 07:45:00,-207.5,reliable   
HEM-P00-31003,003,2007/03/05 08:00:00,-207.4,reliable   
HEM-P00-31003,003,2007/03/05 08:15:00,-207.3,reliable   
HEM-P00-31003,003,2007/03/05 08:30:00,-207.2,reliable   
HEM-P00-31003,003,2007/03/05 08:45:00,-207.3,reliable   
HEM-P00-31003,003,2007/03/05 09:00:00,-207.4,reliable   
HEM-P00-31003,003,2007/03/05 09:15:00,-207.7,reliable   
HEM-P00-31003,003,2007/03/05 09:30:00,-207.4,reliable   
HEM-P00-31003,003,2007/03/05 09:45:00,-207.2,reliable   
HEM-P00-31003,003,2007/03/05 10:00:00,-207.3,reliable   
HEM-P00-31003,003,2007/03/05 10:15:00,-207.6,reliable   
HEM-P00-31003,003,2007/03/05 10:30:00,-207.2,reliable   
HEM-P00-31003,003,2007/03/05 10:45:00,-207.3,reliable   
HEM-P00-31003,003,2007/03/05 11:00:00,-207.6,reliable   
HEM-P00-31003,003,2007/03/05 11:15:00,-207.8,reliable   
HEM-P00-31003,003,2007/03/05 11:30:00,-207.6,reliable   
HEM-P00-31003,003,2007/03/05 11:45:00,-207.5,reliable   
HEM-P00-31003,003,2007/03/05 12:00:00,-207.3,reliable   
HEM-P00-31003,003,2007/03/05 12:15:00,-207.4,reliable   
HEM-P00-31003,003,2007/03/05 12:30:00,-207.7,reliable   
HEM-P00-31003,003,2007/03/05 12:45:00,-207.7,reliable   
HEM-P00-31003,003,2007/03/05 13:00:00,-207.4,reliable   
HEM-P00-31003,003,2007/03/05 13:15:00,-207.7,reliable   
HEM-P00-31003,003,2007/03/05 13:30:00,-207.5,reliable   
HEM-P00-31003,003,2007/03/05 13:45:00,-207.6,reliable   
HEM-P00-31003,003,2007/03/05 14:00:00,-207.7,reliable   
HEM-P00-31003,003,2007/03/05 14:15:00,-207.8,reliable   
HEM-P00-31003,003,2007/03/05 14:30:00,-207.4,reliable   
HEM-P00-31003,003,2007/03/05 14:45:00,-207.2,reliable   
HEM-P00-31003,003,2007/03/05 15:00:00,  -207,reliable   
HEM-P00-31003,003,2007/03/05 15:15:00,-207.1,reliable   
HEM-P00-31003,003,2007/03/05 15:30:00,-207.3,reliable   
HEM-P00-31003,003,2007/03/05 15:45:00,-207.2,reliable   
HEM-P00-31003,003,2007/03/05 16:00:00,  -207,reliable   
HEM-P00-31003,003,2007/03/05 16:15:00,-206.8,reliable   
HEM-P00-31003,003,2007/03/05 16:30:00,  -207,reliable   
HEM-P00-31003,003,2007/03/05 16:45:00,-207.2,reliable   
HEM-P00-31003,003,2007/03/05 17:00:00,-207.4,reliable   
HEM-P00-31003,003,2007/03/05 17:15:00,-207.5,reliable   
HEM-P00-31003,003,2007/03/05 17:30:00,-207.4,reliable   
HEM-P00-31003,003,2007/03/05 17:45:00,-207.5,reliable   
HEM-P00-31003,003,2007/03/05 18:00:00,-207.3,reliable   
HEM-P00-31003,003,2007/03/05 18:15:00,-207.4,reliable   
HEM-P00-31003,003,2007/03/05 18:30:00,-207.8,reliable   
HEM-P00-31003,003,2007/03/05 18:45:00,-207.6,reliable   
HEM-P00-31003,003,2007/03/05 19:00:00,-207.6,reliable   
HEM-P00-31003,003,2007/03/05 19:15:00,-207.2,reliable   
HEM-P00-31003,003,2007/03/05 19:30:00,-207.2,reliable   
HEM-P00-31003,003,2007/03/05 19:45:00,-207.2,reliable   
HEM-P00-31003,003,2007/03/05 20:00:00,-207.1,reliable   
HEM-P00-31003,003,2007/03/05 20:15:00,  -207,reliable   
HEM-P00-31003,003,2007/03/05 20:30:00,-207.2,reliable   
HEM-P00-31003,003,2007/03/05 20:45:00,-207.4,reliable   
HEM-P00-31003,003,2007/03/05 21:00:00,-207.2,reliable   
HEM-P00-31003,003,2007/03/05 21:15:00,-207.1,reliable   
HEM-P00-31003,003,2007/03/05 21:30:00,-207.2,reliable   
HEM-P00-31003,003,2007/03/05 21:45:00,  -207,reliable   
HEM-P00-31003,003,2007/03/05 22:00:00,-206.9,reliable   
HEM-P00-31003,003,2007/03/05 22:15:00,-207.1,reliable   
HEM-P00-31003,003,2007/03/05 22:30:00,  -207,reliable   
HEM-P00-31003,003,2007/03/05 22:45:00,-207.1,reliable   
HEM-P00-31003,003,2007/03/05 23:00:00,-206.6,reliable   
HEM-P00-31003,003,2007/03/05 23:15:00,  -207,reliable   
HEM-P00-31003,003,2007/03/05 23:30:00,-206.7,reliable   
HEM-P00-31003,003,2007/03/05 23:45:00,-207.1,reliable   
HEM-P00-31003,003,2007/03/06 00:00:00,-206.9,reliable   
HEM-P00-31003,003,2007/03/06 00:15:00,-207.1,reliable   
HEM-P00-31003,003,2007/03/06 00:30:00,-206.5,reliable   
HEM-P00-31003,003,2007/03/06 00:45:00,-206.9,reliable   
HEM-P00-31003,003,2007/03/06 01:00:00,-207.1,reliable   
HEM-P00-31003,003,2007/03/06 01:15:00,-206.5,reliable   
HEM-P00-31003,003,2007/03/06 01:30:00,-206.3,reliable   
HEM-P00-31003,003,2007/03/06 01:45:00,-206.5,reliable   
HEM-P00-31003,003,2007/03/06 02:00:00,-206.9,reliable   
HEM-P00-31003,003,2007/03/06 02:15:00,-206.5,reliable   
HEM-P00-31003,003,2007/03/06 02:30:00,-206.2,reliable   
HEM-P00-31003,003,2007/03/06 02:45:00,-206.3,reliable   
HEM-P00-31003,003,2007/03/06 03:00:00,-206.2,reliable   
HEM-P00-31003,003,2007/03/06 03:15:00,-206.5,reliable   
HEM-P00-31003,003,2007/03/06 03:30:00,-206.4,reliable   
HEM-P00-31003,003,2007/03/06 03:45:00,-206.1,reliable   
HEM-P00-31003,003,2007/03/06 04:00:00,-205.7,reliable   
HEM-P00-31003,003,2007/03/06 04:15:00,-206.1,reliable   
HEM-P00-31003,003,2007/03/06 04:30:00,-205.7,reliable   
HEM-P00-31003,003,2007/03/06 04:45:00,-205.7,reliable   
HEM-P00-31003,003,2007/03/06 05:00:00,-205.3,reliable   
HEM-P00-31003,003,2007/03/06 05:15:00,-205.2,reliable   
